domain,node,x,y,n_genomes
Bacteria,36709,-0.8300807252176596,0.557643245832068,0
Bacteria,36709,-0.8328175958543265,0.5535475156076665,0
Bacteria,36709,-0.8355342577831435,0.5494383532943177,0
Bacteria,36709,-0.8382306450830401,0.5453158586027647,0
Bacteria,38041,-0.917212560929694,0.38212934219548156,0
Bacteria,38041,-0.923032544057096,0.3847218769598176,0
Bacteria,38041,-0.9230921286279613,0.3845788892608372,0
Bacteria,38041,-0.9231516910484896,0.3844358923335775,0
Bacteria,45084,-0.8542429633127903,-0.5075142123374892,0
Bacteria,45084,-0.8597979902726045,-0.5106343270121881,0
Bacteria,45084,-0.8597188797442823,-0.5107675085704222,0
Bacteria,45084,-0.8596397485863153,-0.5109006778723791,0
Bacteria,45285,-0.79374815996982,-0.5085275945162845,41
Bacteria,45285,-0.8434014641908155,-0.5372838823199413,41
Bacteria,45285,-0.8425264509274019,-0.5386549725823352,41
Bacteria,45285,-0.8416492087293257,-0.5400246378132204,41
Bacteria,43345,-0.7169253915953848,-0.6315329909225347,1
Bacteria,43345,-0.7519405166277809,-0.6592309606302984,1
Bacteria,43345,-0.7508672761965881,-0.6604531274338223,1
Bacteria,43345,-0.7497920493184455,-0.6616735469843462,1
Bacteria,49423,-0.17269420329856702,-0.8943066611306726,0
Bacteria,49423,-0.2011826780911111,-0.9795537402491444,0
Bacteria,49423,-0.19442558650387662,-0.9809172703712702,0
Bacteria,49423,-0.18765925629862007,-0.9822341897559099,0
Bacteria,49512,-0.1305041429822568,-0.8434668665575084,308
Bacteria,49512,-0.18765925629862007,-0.9822341897559099,308
Bacteria,49512,-0.1827690132953707,-0.9831558817293606,308
Bacteria,49512,-0.17787424420160491,-0.9840532268377091,308
Bacteria,49512,-0.17297507023135064,-0.9849262028591073,308
Bacteria,49512,-0.16807161270771476,-0.9857747881751835,308
Bacteria,49512,-0.1631639930598854,-0.986598961771577,308
Bacteria,49512,-0.15825233282011897,-0.9873987032384589,308
Bacteria,49512,-0.15333675362073304,-0.9881739927710376,308
Bacteria,49512,-0.14841737719109685,-0.9889248111700483,308
Bacteria,50125,-0.08667677160073922,-0.951474157821762,5
Bacteria,50125,-0.09352946471854262,-0.995616512131786,5
Bacteria,50125,-0.09167858306804555,-0.9957886509730042,5
Bacteria,50125,-0.08982738463186167,-0.9959573489714304,5
Bacteria,50502,-0.006630059730445191,-0.8534774329903783,7
Bacteria,50502,-0.035569191568001146,-0.999367216097866,7
Bacteria,50502,-0.030511704058354207,-0.9995344095705037,7
Bacteria,50502,-0.02545343526193778,-0.9996760088315445,7
Bacteria,50502,-0.020394514701458283,-0.999792010255179,7
Bacteria,50502,-0.015335071916311295,-0.9998824108710591,7
Bacteria,50502,-0.010275236459264548,-0.9999472083643747,7
Bacteria,50502,-0.00521513789314059,-0.9999864010759124,7
Bacteria,50697,-0.005028003358861012,-0.99361785172982,0
Bacteria,50697,-0.00521513789314059,-0.9999864010759124,0
Bacteria,50697,-0.005060234149622053,-0.9999871969332162,0
Bacteria,50697,-0.004905330284679133,-0.9999879687950242,0
Bacteria,51948,0.1766799644825327,-0.8480326992068361,37
Bacteria,51948,0.1874563806156563,-0.9822729281449623,37
Bacteria,51948,0.1934884744014738,-0.9811025482964512,37
Bacteria,51948,0.19951326284720292,-0.9798951259946459,37
Bacteria,51948,0.20553051848126766,-0.9786507068269155,37
Bacteria,52346,0.23904419863139348,-0.9184462408287198,7
Bacteria,52346,0.247771536023432,-0.9688184896752277,7
Bacteria,52346,0.2506218949909236,-0.968085050887141,7
Bacteria,52346,0.25347008295158824,-0.9673432260829219,7
Bacteria,55855,0.695292054920926,-0.6828342829013488,3
Bacteria,55855,0.7130149622315554,-0.7011488170381048,3
Bacteria,55855,0.7133407212579559,-0.7008173909052052,3
Bacteria,55855,0.7136663262297066,-0.7004858134222234,3
Bacteria,56613,0.7427236148530574,-0.5805153639479328,37
Bacteria,56613,0.7867190637035978,-0.6173111976996161,37
Bacteria,56613,0.7874834600340401,-0.616335785244388,37
Bacteria,56613,0.7882466470015572,-0.6153594262630601,37
Bacteria,56671,0.6752449324330587,-0.5220267881434333,25
Bacteria,56671,0.7890086234340996,-0.6143821222550564,25
Bacteria,56671,0.7901493157705507,-0.6129143976015986,25
Bacteria,56671,0.7912872778292711,-0.611444555087002,25
Bacteria,35597,-0.7063581356752532,0.6897410786284855,2
Bacteria,35597,-0.715255952808755,0.6988625916241619,2
Bacteria,35597,-0.7154724342000952,0.6986409635140144,2
Bacteria,35597,-0.7156888469180931,0.6984192683460633,2
Bacteria,36708,-0.8192076382807484,0.5623171360330732,0
Bacteria,36708,-0.8243712948518679,0.5660494397349534,0
Bacteria,36708,-0.8244589692953683,0.5659217330589266,0
Bacteria,36708,-0.8245466239553138,0.5657940128031529,0
Bacteria,37702,-0.7852272272085117,0.3344934797067161,101
Bacteria,37702,-0.9014324291123965,0.4329198260007553,101
Bacteria,37702,-0.9034949074468109,0.4285988243307237,101
Bacteria,37702,-0.9055366732758374,0.42426799708737073,101
Bacteria,37702,-0.9075576797922548,0.41992744355435874,101
Bacteria,37702,-0.9095578806647467,0.4155772632383228,101
Bacteria,37702,-0.911537230038964,0.4112175558665908,101
Bacteria,37702,-0.9134956825385745,0.40684842138489835,101
Bacteria,37702,-0.9154331932663051,0.4024699599550948,101
Bacteria,37702,-0.9173497178049694,0.3980822719528501,101
Bacteria,37702,-0.9192452122184873,0.3936854579653511,101
Bacteria,37702,-0.9211196330528915,0.3892796187889966,101
Bacteria,37702,-0.9229729373373233,0.384864855427088,101
Bacteria,45263,-0.7685735241150232,-0.48877646222484183,119
Bacteria,45263,-0.8453103599847559,-0.5342755799233597,119
Bacteria,45263,-0.8443572518480694,-0.5357805812565214,119
Bacteria,45263,-0.8434014641908155,-0.5372838823199413,119
Bacteria,42680,-0.5783152329618217,-0.49975362949805496,0
Bacteria,42680,-0.8159224691118836,-0.5781613307705448,0
Bacteria,42680,-0.81314528278490406,-0.5820607778270741,0
Bacteria,42680,-0.810349460427409,-0.5859468849520468,0
Bacteria,42680,-0.8075350661153162,-0.5898195630819071,0
Bacteria,42680,-0.8047021643501854,-0.5936787234608693,0
Bacteria,42680,-0.8018508200577367,-0.597524277642955,0
Bacteria,42680,-0.7989810985863656,-0.6013561374940181,0
Bacteria,42680,-0.796093065705644,-0.6051742151937649,0
Bacteria,42680,-0.793186787604812,-0.6089784232377686,0
Bacteria,42680,-0.7902623308912631,-0.6127686744394722,0
Bacteria,42680,-0.7873197625890158,-0.616544881932188,0
Bacteria,42680,-0.784359150137178,-0.6203069591710895,0
Bacteria,42680,-0.7813805613884024,-0.6240548199351922,0
Bacteria,42680,-0.7783840646073292,-0.6277883783293324,0
Bacteria,42680,-0.7753697284690243,-0.6315075487861341,0
Bacteria,42680,-0.7723376220574036,-0.63521224606797,0
Bacteria,42680,-0.7692878148636496,-0.6389023852689166,0
Bacteria,42680,-0.76622037678462,-0.6425778818166985,0
Bacteria,42680,-0.7631353781212451,-0.6462386514746269,0
Bacteria,42680,-0.760032889576916,-0.6498846103435314,0
Bacteria,42680,-0.7569129822558653,-0.6535156748636808,0
Bacteria,42680,-0.7537757276615366,-0.6571317618167007,0
Bacteria,43328,-0.7190125337602465,-0.629155713661911,2
Bacteria,43328,-0.7537757276615366,-0.6571317618167007,2
Bacteria,43328,-0.752858853795382,-0.6581820008644292,2
Bacteria,43328,-0.7519405166277809,-0.6592309606302984,2
Bacteria,47687,-0.43929472156275257,-0.8627514821892673,0
Bacteria,47687,-0.45448270913212085,-0.8907555596794937,0
Bacteria,47687,-0.45399970118652794,-0.8910018357571119,0
Bacteria,47687,-0.4535165597883667,-0.8912478499260039,0
Bacteria,48845,-0.28198910826044893,-0.9394842780415316,0
Bacteria,48845,-0.2879645575187902,-0.9576410672130803,0
Bacteria,48845,-0.2875936755738636,-0.9577525138416058,0
Bacteria,48845,-0.2872227504974307,-0.9578638168323776,0
Bacteria,50076,-0.08215120691216392,-0.8687358332639104,74
Bacteria,50076,-0.10123792026344705,-0.9948622434793332,74
Bacteria,50076,-0.09738442274553288,-0.9952468408422703,74
Bacteria,50076,-0.09352946471854262,-0.995616512131786,74
Bacteria,52416,0.2569144565452477,-0.959842006849054,0
Bacteria,52416,0.25841170279356485,-0.9660348812850033,0
Bacteria,52416,0.25856134408720444,-0.9659948402262915,0
Bacteria,52416,0.25871097917645697,-0.9659547759877576,0
Bacteria,56629,0.7816130888741115,-0.6135003629947006,1
Bacteria,56629,0.7865277757955561,-0.6175549027431451,1
Bacteria,56629,0.7866234291874077,-0.6174330576292812,1
Bacteria,56629,0.7867190637035978,-0.6173111976996161,1
Bacteria,58579,0.8667336827820842,-0.3189804117520552,83
Bacteria,58579,0.9376850097734278,-0.34748643490963277,83
Bacteria,58579,0.9382221611337374,-0.3460334902253529,83
Bacteria,58579,0.9387570611550643,-0.34457971520608527,83
Bacteria,35592,-0.6968020506045651,0.6812933302292314,2
Bacteria,35592,-0.7146060968024999,0.6995270733950876,2
Bacteria,35592,-0.7149311020046829,0.6991949080094688,2
Bacteria,35592,-0.715255952808755,0.6988625916241619,2
Bacteria,45208,-0.722871079407561,-0.45378969674511405,68
Bacteria,45208,-0.8499948033520294,-0.5267910726982235,68
Bacteria,45208,-0.8483996696941282,-0.5293562132089262,68
Bacteria,45208,-0.8467967949006339,-0.531916523663266,68
Bacteria,45246,-0.7862608811955124,-0.49656355023404247,50
Bacteria,45246,-0.8467967949006339,-0.531916523663266,50
Bacteria,45246,-0.8460543996636336,-0.5330965698724842,50
Bacteria,45246,-0.8453103599847559,-0.5342755799233597,50
Bacteria,47686,-0.4517250137059424,-0.8850119931878467,0
Bacteria,47686,-0.45475865370033963,-0.8906147129284664,0
Bacteria,47686,-0.4546206868707241,-0.890685146990333,0
Bacteria,47686,-0.45448270913212085,-0.8907555596794937,0
Bacteria,48778,-0.24828310260057568,-0.8165924242110669,37
Bacteria,48778,-0.2981836596202608,-0.954508514962265,37
Bacteria,48778,-0.29426289758886254,-0.955724514231275,37
Bacteria,48778,-0.29033717692480543,-0.9569244085586563,37
Bacteria,48830,-0.2739857014089173,-0.9086349440865652,0
Bacteria,48830,-0.29033717692480543,-0.9569244085586563,0
Bacteria,48830,-0.2891510892509736,-0.9572834729509204,0
Bacteria,48830,-0.2879645575187902,-0.9576410672130803,0
Bacteria,49399,-0.18491857155970792,-0.898363116043972,0
Bacteria,49399,-0.205126237866469,-0.9787355243061063,0
Bacteria,49399,-0.20323070703449322,-0.9791308797695332,0
Bacteria,49399,-0.20133441422087286,-0.9795225641353741,0
Bacteria,49945,-0.10634652094682917,-0.8468518783107117,354
Bacteria,49945,-0.14044675913812837,-0.9900882323548728,354
Bacteria,49945,-0.1353837230155763,-0.9907932415708344,354
Bacteria,49945,-0.13031714913048986,-0.9914723599992598,354
Bacteria,49945,-0.12524716987940165,-0.9921255698938518,354
Bacteria,49945,-0.12017391774782861,-0.9927528541853395,354
Bacteria,49823,-0.09083903485057754,-0.8678704042316926,116
Bacteria,49823,-0.12017391774782861,-0.9927528541853395,116
Bacteria,49823,-0.11544374001689972,-0.9933140202830676,116
Bacteria,49823,-0.11071094292652983,-0.9938526485935019,116
Bacteria,49823,-0.10597563386146443,-0.9943687268954413,116
Bacteria,49823,-0.10123792026344705,-0.9948622434793332,116
Bacteria,51226,0.10322675689108597,-0.8472378196100688,4
Bacteria,51226,0.07619137303388823,-0.9970932126312018,4
Bacteria,51226,0.08109439419872042,-0.9967064257992634,4
Bacteria,51226,0.08599545375336311,-0.9962955294157217,4
Bacteria,51226,0.09089443314500381,-0.99586053341984,4
Bacteria,51226,0.09579121387115108,-0.9954014483338325,4
Bacteria,51226,0.10068567748249396,-0.9949182852626095,4
Bacteria,51226,0.10557770558577424,-0.9944110558935091,4
Bacteria,51226,0.11046717984664318,-0.9938797724960144,4
Bacteria,51226,0.11535398199253018,-0.9933244479214568,4
Bacteria,51226,0.12023799381550099,-0.9927450956027049,4
Bacteria,51226,0.1251190971751145,-0.9921417295538396,4
Bacteria,51226,0.1299971740012865,-0.9915143643698155,4
Bacteria,51226,0.13487210629713883,-0.9908630152261074,4
Bacteria,51606,0.13269013472414914,-0.9718754519029833,0
Bacteria,51606,0.13487210629713883,-0.9908630152261074,0
Bacteria,51606,0.13517908065208292,-0.9908211827338259,0
Bacteria,51606,0.1354860420321055,-0.9907792551393446,0
Bacteria,51610,0.15252059737484563,-0.8397649395469515,20
Bacteria,51610,0.1354860420321055,-0.9907792551393446,20
Bacteria,51610,0.14059501561431487,-0.9900671904393209,20
Bacteria,51610,0.14570024815335553,-0.9893287813907218,20
Bacteria,51610,0.15080160380589605,-0.9885640476416131,20
Bacteria,51610,0.15589894683176359,-0.9877730095405254,20
Bacteria,51610,0.1609921415975559,-0.9869556881359125,20
Bacteria,51610,0.16608105258024947,-0.9861121051755913,20
Bacteria,51610,0.1711655443708091,-0.985242283106163,20
Bacteria,51610,0.17624548167778564,-0.9843462450724162,20
Bacteria,51610,0.1813207293309195,-0.983424014916711,20
Bacteria,51610,0.1863911522847364,-0.9824756171783441,20
Bacteria,51942,0.18226335838652033,-0.9573263642725142,0
Bacteria,51942,0.1863911522847364,-0.9824756171783441,0
Bacteria,51942,0.186923793923188,-0.9823744170454367,0
Bacteria,51942,0.1874563806156563,-0.9822729281449623,0
Bacteria,52414,0.25493515656589283,-0.9537780859974346,3
Bacteria,52414,0.25796274172223166,-0.9661548653726012,3
Bacteria,52414,0.2581872292277348,-0.966094899408803,3
Bacteria,52414,0.25841170279356485,-0.9660348812850033,3
Bacteria,55843,0.6809074267544123,-0.6702096775848905,25
Bacteria,55843,0.7116015613136717,-0.7025832462676183,25
Bacteria,55843,0.7123086228499029,-0.7018663874368645,25
Bacteria,55843,0.7130149622315554,-0.7011488170381048,25
Bacteria,58264,0.7888163148599396,-0.3259394234005139,68
Bacteria,58264,0.9225152168030246,-0.3859607166109894,68
Bacteria,58264,0.9234095388764735,-0.3838161324279356,68
Bacteria,58264,0.9242988754126141,-0.38166947600112955,68
Bacteria,35585,-0.6916348085527604,0.6774667991945144,4
Bacteria,35585,-0.7137386619620197,0.700412108990604,4
Bacteria,35585,-0.7141725164794006,0.6999697255635278,4
Bacteria,35585,-0.7146060968024999,0.6995270733950876,4
Bacteria,36561,-0.800912099528886,0.5772559053058166,0
Bacteria,36561,-0.8110879147347633,0.5849242639617658,0
Bacteria,36561,-0.8112238050691452,0.5847357848542687,0
Bacteria,36561,-0.8113596516051019,0.584547274176561,0
Bacteria,36564,-0.696881439859332,0.4816553359592705,0
Bacteria,36564,-0.8113596516051019,0.584547274176561,0
Bacteria,36564,-0.8144046036474805,0.5802974595479377,0
Bacteria,36564,-0.8174272958479094,0.5760317838477096,0
Bacteria,36564,-0.8204276455881786,0.5717503636681293,0
Bacteria,36564,-0.8234055708607564,0.5674533160317877,0
Bacteria,36698,-0.7926518112027431,0.5447297409496594,1
Bacteria,36698,-0.8234055708607564,0.5674533160317877,1
Bacteria,36698,-0.8238887318756061,0.5667515835782072,1
Bacteria,36698,-0.8243712948518679,0.5660494397349534,1
Bacteria,45071,-0.8218200304592622,-0.4872656085480438,0
Bacteria,45071,-0.8609821713503555,-0.5086351350593341,0
Bacteria,45071,-0.8604301316042663,-0.5095684337039187,0
Bacteria,45071,-0.8598770801693831,-0.5105011332008738,0
Bacteria,47666,-0.4294743875673382,-0.8391592258109621,0
Bacteria,47666,-0.4576534312851113,-0.8891306635320615,0
Bacteria,47666,-0.4562066459484417,-0.889873865327257,0
Bacteria,47666,-0.45475865370033963,-0.8906147129284664,0
Bacteria,49327,-0.18933962464502774,-0.8844183757413043,0
Bacteria,49327,-0.2161805482478494,-0.9763534045412343,0
Bacteria,49327,-0.2106567602289031,-0.9775600899023356,0
Bacteria,49327,-0.205126237866469,-0.9787355243061063,0
Bacteria,55837,0.6932594292211643,-0.6848978488340498,2
Bacteria,55837,0.7108393036340787,-0.7033544514745166,2
Bacteria,55837,0.7112205370050093,-0.7029689521894308,2
Bacteria,55837,0.7116015613136717,-0.7025832462676183,2
Bacteria,35583,-0.7045125418099669,0.6916260910453463,1
Bacteria,35583,-0.7134130912341857,0.7007437200972145,1
Bacteria,35583,-0.7135758958612826,0.7005779334562059,1
Bacteria,35583,-0.7137386619620197,0.700412108990604,1
Bacteria,36095,-0.6744944440974583,0.5229961101170214,19
Bacteria,36095,-0.7665899663469103,0.6421369195866585,19
Bacteria,36095,-0.7699242553607297,0.6381352842518785,19
Bacteria,36095,-0.7732376558917378,0.6341163359440052,19
Bacteria,36095,-0.7765300780454936,0.6300801836993921,19
Bacteria,36095,-0.7798014324967123,0.6260269370211441,19
Bacteria,36095,-0.783051630491688,0.6219567058761477,19
Bacteria,36095,-0.7862805838507004,0.6178696006920891,19
Bacteria,36095,-0.7894882049704097,0.6137657323544549,19
Bacteria,36095,-0.7926744068262305,0.6096452122035271,19
Bacteria,36363,-0.7243182059489527,0.5309682639751397,23
Bacteria,36363,-0.7926744068262305,0.6096452122035271,23
Bacteria,36363,-0.7957961108067154,0.6055646538767813,23
Bacteria,36363,-0.798896808959426,0.6014681110702764,23
Bacteria,36363,-0.8019764194383584,0.597355691916324,23
Bacteria,36363,-0.8050348609541397,0.5932275049663064,23
Bacteria,36363,-0.8080720527761716,0.5890836591878136,23
Bacteria,36363,-0.8110879147347633,0.5849242639617658,23
Bacteria,45060,-0.8227643435569503,-0.48566940474880516,0
Bacteria,45060,-0.8619261696067897,-0.5070338037517496,0
Bacteria,45060,-0.8614545425618318,-0.5078346887517482,0
Bacteria,45060,-0.8609821713503555,-0.5086351350593341,0
Bacteria,47659,-0.44345763846407793,-0.8606191348677631,0
Bacteria,47659,-0.45875493147616336,-0.8885628356207008,0
Bacteria,47659,-0.45820426934047065,-0.8888469202051417,0
Bacteria,47659,-0.4576534312851113,-0.8891306635320615,0
Bacteria,49310,-0.2059678071518862,-0.9264247884252533,0
Bacteria,49310,-0.21890207464287273,-0.9757468327988803,0
Bacteria,49310,-0.21754152285871137,-0.976051067225641,0
Bacteria,49310,-0.2161805482478494,-0.9763534045412343,0
Bacteria,52877,0.2908464356809441,-0.8362138107380129,61
Bacteria,52877,0.3259483980291835,-0.9453875617027172,61
Bacteria,52877,0.3273392816372894,-0.944906870912252,61
Bacteria,52877,0.3287294563526229,-0.9444241338117684,61
Bacteria,55086,0.44600749040622906,-0.7351586403281415,345
Bacteria,55086,0.4845240751602743,-0.8747779264419518,345
Bacteria,55086,0.48873424172933144,-0.8724327142887613,345
Bacteria,55086,0.4929330571902204,-0.8700672394298632,345
Bacteria,55086,0.49712042402325707,-0.8676815568046478,345
Bacteria,55086,0.5012962449746601,-0.8652757218218396,345
Bacteria,55086,0.5054604230588048,-0.8628497903582142,345
Bacteria,55086,0.509612861560479,-0.8604038187572972,345
Bacteria,55086,0.513753464037128,-0.857937863828058,345
Bacteria,55086,0.5178821343210968,-0.8554519828435875,345
Bacteria,55086,0.5219987765218598,-0.852946233539771,345
Bacteria,54189,0.6012184180032825,-0.692667005298757,67
Bacteria,54189,0.6517048070349036,-0.758472705169803,67
Bacteria,54189,0.6546372080717597,-0.7559432027659297,67
Bacteria,54189,0.6575597912798812,-0.7534023632110263,67
Bacteria,55833,0.6970693358097652,-0.6901035479828183,4
Bacteria,55833,0.7102943220958909,-0.7039048060628218,4
Bacteria,55833,0.71056686614818,-0.7036296815316665,4
Bacteria,55833,0.7108393036340787,-0.7033544514745166,4
Bacteria,35568,-0.689940438264345,0.6791922879864563,9
